Demand ID,Role Status,Region,Project Name,Project Type,Demand Received Date,Track,Location Shore,Primary Skill (Must have),Grade,Role Start Date,Role End Date,Number of FTE,Email,First Name,Last Name,Employment Details Hire Date,Work Region,Designation,Pay Grade,Competency,Onsite/ Offshore,Allocation Status,Skills,Employment ID
5411,Staffed,EUK,Bowers-Evans,Impl,2024-05-22,FIN,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G5,2025-07-21,2026-01-08,0.7,juliawilliams@example.com,Kenneth,Garrison,2023-04-08,UK/EUROPE - UK,Manager II - Projects,T2-Programmer Trainee,AD,Onsite,On Project - Fulltime,"Core HR,ORC,Absence",53095
4015,Staffed,NA,Clark Ltd,Impl,2024-09-30,HCM,Offshore,Redwood HCM - Core HR and ORC,G6,2025-05-10,2026-01-22,0.6,whitesean@example.org,Sabrina,Anderson,2024-02-22,NA,Consultant I,09-Grade 9,PRGM,Onsite,On Project - Fulltime,"ORC,Talent",36597
8289,Open,NA,Gay PLC,CEMS,2024-08-27,HCM,Offshore,Core HR & Payroll,G5,2025-09-27,2026-10-28,0.8,darrenobrien@example.org,Amanda,Woods,2023-08-25,CORPORATE,Consultant I,09-Grade 9,SCM,Offshore,On Project - Fulltime,"ORC,Talent",11479
3889,Staffed,AMEA,Taylor-King,CEMS,2024-12-13,HCM,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G10,2025-02-16,2026-10-04,1.0,hooddaniel@example.com,Kevin,Campos,2020-03-25,NA,Sr. Consultant II,05-Grade 5,ERP Finance,Offshore,Freshers Training,"Core HR,Talent",39123
9773,Open,AMEA,Lee Inc,CEMS,2024-03-08,FIN,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G6,2025-01-04,2025-12-28,0.7,thomasdaniel@example.com,Carly,Graves,2024-07-20,AMEA - KSA,Sr. Consultant II,04-Grade 4,ERP Finance,Onsite,Bench,"ORC,Talent",88211
8430,Staffed,EUK,Gomez LLC,CEMS,2024-02-01,HCM,Onsite,Onboarding Journeys,G8,2025-12-05,2026-02-28,0.7,thomasdaniel@example.com,Carly,Graves,2024-07-20,AMEA - KSA,Sr. Consultant II,04-Grade 4,ERP Finance,Onsite,Bench,"ORC,Talent",88211
2327,Staffed,NA,Chapman-Richmond,CEMS,2024-11-05,HCM,Offshore,Redwood HCM - Core HR and ORC,G6,2025-02-24,2026-10-14,0.9,kathrynthornton@example.net,Peter,Dunlap,2022-09-28,UK/EUROPE - UK,Associate Consultant,07-Grade 7,HCM,Onsite,On Project - Partial,"Core HR,ORC,Absence",73652
5481,Open,EUK,Cooper Ltd,CEMS,2024-09-14,FIN,Offshore,Redwood HCM - Core HR and ORC,G8,2025-07-22,2026-08-27,0.6,ubates@example.net,Jodi,Lee,2020-10-21,UK/EUROPE - UK,Manager II - Projects,10-Grade 9,ERP Finance,Onsite,On Project - Partial,"ORC,Talent",90969
5689,Open,NA,Bishop PLC,CEMS,2024-11-20,HCM,Onsite,Redwood HCM - Core HR and ORC,G10,2025-07-25,2026-05-11,0.7,lisacurtis@example.org,Joseph,Wolf,2023-06-22,AMEA - KSA,Consultant I,05-Grade 5,SCM,Offshore,Bench,"AP,AR",44276
2243,Staffed,AMEA,Cole Inc,CEMS,2024-10-04,HCM,Offshore,Onboarding Journeys,G6,2025-11-14,2026-07-09,0.6,donald09@example.org,Kevin,Spence,2024-04-24,AMEA - KSA,Sr. Consultant II,09-Grade 9,ERP Finance,Onsite,On Project - Partial,"Core HR,ORC,Absence",74532
4491,Open,NA,Velazquez-Frye,CEMS,2024-02-04,HCM,Offshore,Core HR & Payroll,T2,2025-04-05,2026-07-08,0.5,umcintyre@example.net,Gary,Chapman,2022-04-16,NA,Manager I - Delivery,10-Grade 9,HCM,Onsite,On Project - Fulltime,"Core HR,ORC,Absence",64509
1997,Staffed,AMEA,"Taylor, Kent and Smith",Impl,2023-12-16,FIN,Offshore,Redwood HCM - Core HR and ORC,G10,2025-10-20,2026-05-01,0.9,hayesdawn@example.org,Lisa,Dillon,2020-07-06,AMEA - KSA,Consultant I,09-Grade 9,SCM,Offshore,Freshers Training,SQL,93337
9816,Open,EUK,Baker and Sons,CEMS,2024-04-15,FIN,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G10,2025-07-28,2026-11-04,0.6,bradleyrodriguez@example.net,Monica,Martin,2024-03-02,NA,Sr. Consultant II,T2-Programmer Trainee,HCM,Onsite,Bench,PM,78308
5128,Open,EUK,Garcia-Andrews,Impl,2024-11-03,HCM,Onsite,Core HR & Payroll,T2,2025-12-06,2026-09-26,0.6,johnsonjeremy@example.com,Zachary,Hooper,2020-10-28,CORPORATE,Sr. Consultant II,04-Grade 4,SCM,Onsite,Bench,"Core HR,ORC,Absence",64916
4954,Open,AMEA,Carrillo Inc,Impl,2024-07-29,FIN,Offshore,Core HR & Payroll,G8,2025-09-02,2026-09-18,0.6,jpowell@example.org,Ashley,Phillips,2024-03-08,UK/EUROPE - UK,Manager I - Delivery,T2-Programmer Trainee,ERP Finance,Offshore,On Project - Fulltime,"Core HR,ORC,Absence",10320
3819,Staffed,EUK,"Smith, Miller and Burnett",CEMS,2024-02-12,FIN,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G10,2025-12-13,2026-05-11,0.6,vanessagarcia@example.com,Glenn,Davenport,2021-04-11,NA,Manager I - Delivery,10-Grade 9,PRGM,Onsite,Freshers Training,"Core HR,ORC,Absence",39072
6803,Staffed,EUK,Miranda-Christensen,CEMS,2024-10-17,HCM,Offshore,Onboarding Journeys,G10,2025-04-16,2026-01-08,1.0,clarknatasha@example.com,Debra,Peters,2021-04-21,AMEA - KSA,Sr. Consultant II,07-Grade 7,ERP Finance,Offshore,Bench,"Core HR,Talent",60328
2108,Staffed,EUK,Vaughn-Harrell,Impl,2024-01-20,HCM,Offshore,Onboarding Journeys,G8,2025-08-24,2026-06-11,0.7,robinsondanielle@example.net,Reginald,Mata,2022-06-08,AMEA - KSA,Consultant I,T2-Programmer Trainee,ERP Finance,Onsite,On Project - Partial,"Core HR,Talent",19815
9189,Open,NA,Willis-Hernandez,CEMS,2024-08-29,FIN,Offshore,Core HR & Payroll,G8,2025-10-04,2026-05-24,0.7,bwilliams@example.com,Beth,Huffman,2021-01-21,UK/EUROPE - UK,Associate Consultant,04-Grade 4,AD,Offshore,Freshers Training,PM,85157
7275,Staffed,AMEA,Miller and Sons,Impl,2023-12-23,HCM,Offshore,Onboarding Journeys,G6,2024-12-23,2026-06-03,0.7,morganrobert@example.net,Joel,Mckay,2020-07-05,NA,Associate Consultant,07-Grade 7,SCM,Onsite,On Project - Partial,"ORC,Talent",56501
9136,Open,EUK,"Myers, Brown and Williams",CEMS,2024-08-13,HCM,Onsite,Core HR & Payroll,G10,2025-05-06,2026-09-30,0.8,lhooper@example.net,Richard,Huerta,2022-06-22,CORPORATE,Manager II - Projects,05-Grade 5,AD,Onsite,Freshers Training,"AP,AR",47875
2249,Staffed,EUK,Jones-Greer,Impl,2024-04-28,HCM,Onsite,Onboarding Journeys,G5,2025-04-10,2026-01-08,0.6,etran@example.com,Patricia,Mills,2021-12-02,NA,Sr. Consultant II,07-Grade 7,HCM,Offshore,Bench,"AP,AR",12760
5543,Open,NA,Henry-Welch,Impl,2024-09-03,FIN,Onsite,Core HR & Payroll,G8,2025-11-18,2026-01-18,0.7,wedwards@example.com,Steven,Stewart,2024-06-04,NA,Manager II - Projects,07-Grade 7,PRGM,Onsite,On Project - Partial,"Core HR,ORC,Absence",61852
3714,Staffed,EUK,"Jones, Jones and Kim",Impl,2024-08-21,FIN,Offshore,"Core HR,Talent",G5,2025-04-19,2026-03-20,1.0,danielsmith@example.com,Christopher,Larson,2024-10-25,CORPORATE,Consultant II,04-Grade 4,PRGM,Offshore,Bench,"AP,AR",40471
8102,Open,AMEA,Turner Ltd,Impl,2024-08-25,HCM,Onsite,Onboarding Journeys,T2,2025-05-18,2026-09-30,0.5,devin91@example.com,Jesus,Jackson,2023-02-08,AMEA - KSA,Sr. Consultant II,09-Grade 9,SCM,Onsite,Freshers Training,"ORC,Talent",16354
6859,Staffed,EUK,Schmidt-Johnson,Impl,2024-03-02,FIN,Offshore,Onboarding Journeys,T2,2025-01-02,2026-07-08,0.5,steve33@example.net,Jeffrey,Griffin,2024-04-25,AMEA - KSA,Consultant II,04-Grade 4,ERP Finance,Onsite,On Project - Fulltime,"Core HR,Talent",79503
3676,Open,AMEA,Shea-Morales,CEMS,2024-07-04,HCM,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G10,2025-04-18,2026-03-18,0.7,johnnyschmidt@example.com,Deborah,Lewis,2020-08-21,CORPORATE,Associate Consultant,04-Grade 4,ERP Finance,Onsite,On Project - Fulltime,"Core HR,ORC,Absence",63652
6837,Open,AMEA,Evans-Johnson,CEMS,2024-07-13,HCM,Onsite,Core HR & Payroll,G8,2025-03-16,2026-03-29,0.7,josephjohnson@example.com,John,Benitez,2020-12-07,AMEA - KSA,Consultant I,09-Grade 9,SCM,Onsite,On Project - Partial,"ORC,Talent",13100
8455,Open,NA,"Murphy, Roberts and Willis",CEMS,2024-06-20,FIN,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G8,2025-10-03,2026-10-20,0.9,leejennifer@example.net,Jean,Harrison,2022-01-17,NA,Manager II - Projects,05-Grade 5,PRGM,Onsite,Bench,"ORC,Talent",12014
6510,Staffed,AMEA,Abbott-Young,CEMS,2024-03-31,FIN,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",T2,2025-05-22,2026-12-06,0.6,knightdaniel@example.net,Mia,Kirk,2020-03-23,UK/EUROPE - UK,Manager II - Projects,10-Grade 9,ERP Finance,Onsite,Bench,SQL,93473
7746,Staffed,EUK,Russell-Kennedy,CEMS,2024-04-17,HCM,Offshore,Onboarding Journeys,G10,2025-08-19,2026-03-06,0.7,amybrown@example.net,Jennifer,Hudson,2024-09-26,AMEA - KSA,Manager II - Projects,T2-Programmer Trainee,AD,Offshore,Bench,"AP,AR",79904
2007,Staffed,NA,Orozco-Hamilton,Impl,2024-02-27,FIN,Offshore,Onboarding Journeys,G8,2025-01-26,2026-09-15,0.8,megan48@example.net,Jerry,Hunter,2023-10-01,NA,Consultant I,05-Grade 5,PRGM,Offshore,On Project - Fulltime,SQL,61491
3220,Staffed,EUK,Livingston PLC,Impl,2024-07-13,HCM,Onsite,"Core HR,Talent",T2,2025-05-15,2026-04-01,0.7,barajasmercedes@example.net,Vicki,Aguirre,2021-11-25,NA,Sr. Consultant II,07-Grade 7,ERP Finance,Onsite,On Project - Partial,"Core HR,ORC,Absence",38487
4041,Open,NA,"Blanchard, Booker and Arroyo",Impl,2024-03-12,FIN,Onsite,Core HR & Payroll,G5,2024-12-25,2026-04-26,0.9,colinhenry@example.com,Courtney,Collins,2020-04-30,CORPORATE,Manager II - Projects,T2-Programmer Trainee,SCM,Onsite,Bench,"AP,AR",69590
4792,Staffed,EUK,Larson-Bowman,CEMS,2023-12-23,HCM,Offshore,Onboarding Journeys,G6,2025-05-06,2026-10-06,0.6,mgarcia@example.org,Donna,Watson,2022-12-05,AMEA - KSA,Manager II - Projects,07-Grade 7,PRGM,Onsite,Bench,SQL,98962
6594,Open,NA,Russell-Russo,CEMS,2024-06-29,HCM,Onsite,"Core HR,Talent",G6,2025-12-10,2026-02-04,0.9,nicholas62@example.org,Patricia,Weber,2022-11-01,NA,Consultant II,07-Grade 7,SCM,Offshore,On Project - Partial,"AP,AR",95518
7943,Staffed,AMEA,Garcia-Noble,CEMS,2024-10-19,HCM,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G8,2025-10-11,2026-02-09,0.7,virginiataylor@example.net,Julie,Carroll,2024-10-22,NA,Manager II - Projects,T2-Programmer Trainee,AD,Onsite,On Project - Fulltime,"ORC,Talent",61609
9240,Open,NA,Hall LLC,CEMS,2024-04-13,FIN,Offshore,Onboarding Journeys,G8,2025-11-27,2026-08-08,0.5,ishaw@example.net,Anita,Anderson,2023-03-12,CORPORATE,Consultant I,10-Grade 9,ERP Finance,Onsite,On Project - Partial,"Core HR,ORC,Absence",29940
5273,Open,NA,Powell-Simon,Impl,2024-12-07,FIN,Offshore,Redwood HCM - Core HR and ORC,T2,2025-11-01,2026-06-27,0.9,hooddaniel@example.com,Kevin,Campos,2020-03-25,NA,Sr. Consultant II,05-Grade 5,ERP Finance,Offshore,Freshers Training,"Core HR,Talent",39123
4275,Open,EUK,"Jones, Williams and Meza",Impl,2024-04-10,HCM,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G5,2025-04-21,2026-07-25,0.8,jeremybrewer@example.org,Michelle,Beasley,2023-01-27,AMEA - KSA,Sr. Consultant II,T2-Programmer Trainee,ERP Finance,Offshore,On Project - Partial,SQL,36975
9077,Staffed,AMEA,"Mcintyre, Williams and Gardner",Impl,2024-02-03,HCM,Offshore,Redwood HCM - Core HR and ORC,T2,2025-07-06,2026-08-12,0.7,juliawilliams@example.com,Kenneth,Garrison,2023-04-08,UK/EUROPE - UK,Manager II - Projects,T2-Programmer Trainee,AD,Onsite,On Project - Fulltime,"Core HR,ORC,Absence",53095
5000,Open,EUK,"Kelly, Bell and Burns",Impl,2024-05-06,HCM,Offshore,Core HR & Payroll,T2,2024-12-23,2026-03-03,0.5,fconway@example.com,David,Baker,2024-08-14,CORPORATE,Manager II - Projects,04-Grade 4,SCM,Onsite,On Project - Partial,SQL,43788
9113,Staffed,EUK,Robbins-Frederick,CEMS,2023-12-21,HCM,Offshore,Redwood HCM - Core HR and ORC,T2,2025-07-29,2026-07-20,0.7,stephanieweaver@example.com,Jennifer,Vargas,2024-10-13,UK/EUROPE - UK,Consultant II,09-Grade 9,AD,Offshore,On Project - Fulltime,"Core HR,Talent",68692
6408,Staffed,EUK,Gilbert and Sons,Impl,2024-12-01,FIN,Onsite,Redwood HCM - Core HR and ORC,T2,2025-03-09,2026-04-26,0.5,simmonsstephanie@example.com,Stacey,Moore,2021-12-29,UK/EUROPE - UK,Consultant II,04-Grade 4,ERP Finance,Offshore,On Project - Partial,"ORC,Talent",65142
3229,Staffed,EUK,Bowen Group,Impl,2024-05-09,FIN,Offshore,Redwood HCM - Core HR and ORC,G5,2025-09-26,2026-03-13,0.7,eugene01@example.com,Frank,Wilson,2024-11-06,UK/EUROPE - UK,Consultant I,T2-Programmer Trainee,ERP Finance,Onsite,Bench,"Core HR,Talent",29598
7727,Staffed,NA,Trujillo PLC,CEMS,2024-02-29,FIN,Offshore,Core HR & Payroll,G10,2025-06-28,2026-09-20,0.6,oli@example.com,Erin,Russell,2020-03-26,CORPORATE,Consultant I,04-Grade 4,AD,Onsite,Bench,"Core HR,ORC,Absence",20292
7888,Staffed,AMEA,Johnson-Rivera,Impl,2024-12-02,HCM,Onsite,Onboarding Journeys,T2,2025-04-16,2026-06-30,0.9,fconway@example.com,David,Baker,2024-08-14,CORPORATE,Manager II - Projects,04-Grade 4,SCM,Onsite,On Project - Partial,SQL,43788
4158,Staffed,EUK,Gomez-Hutchinson,CEMS,2024-08-31,HCM,Offshore,Onboarding Journeys,G10,2025-04-08,2026-07-07,0.5,nicholas62@example.org,Patricia,Weber,2022-11-01,NA,Consultant II,07-Grade 7,SCM,Offshore,On Project - Partial,"AP,AR",95518
7984,Open,NA,"Logan, Serrano and Smith",CEMS,2024-05-29,FIN,Offshore,"Core HR,Talent",G10,2025-09-25,2026-01-20,0.9,michelle25@example.com,Allison,Wright,2022-12-17,UK/EUROPE - UK,Associate Consultant,T2-Programmer Trainee,ERP Finance,Offshore,On Project - Fulltime,"AP,AR",71120
5982,Staffed,EUK,Rose-Stein,CEMS,2024-09-01,FIN,Offshore,Redwood HCM - Core HR and ORC,G10,2025-06-19,2026-03-25,0.6,lhooper@example.net,Richard,Huerta,2022-06-22,CORPORATE,Manager II - Projects,05-Grade 5,AD,Onsite,Freshers Training,"AP,AR",47875
9295,Staffed,EUK,Faulkner-Fox,CEMS,2024-05-14,HCM,Offshore,Core HR & Payroll,G8,2025-11-26,2026-10-06,0.6,heather04@example.net,Angela,Collins,2023-05-01,CORPORATE,Manager I - Delivery,09-Grade 9,HCM,Offshore,Freshers Training,SQL,86593
3931,Open,EUK,Scott Ltd,CEMS,2024-01-12,FIN,Onsite,Redwood HCM - Core HR and ORC,G6,2025-07-11,2026-09-26,0.5,curtiskathleen@example.com,Hector,Brooks,2023-11-07,NA,Associate Consultant,10-Grade 9,ERP Finance,Onsite,On Project - Partial,PM,61954
3241,Staffed,EUK,Gutierrez and Sons,Impl,2024-10-15,HCM,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G8,2025-02-18,2026-12-13,0.7,kdominguez@example.org,Linda,Meadows,2021-11-16,NA,Consultant II,10-Grade 9,HCM,Offshore,Bench,"Core HR,Talent",27709
2316,Open,EUK,Lewis Ltd,Impl,2024-12-07,HCM,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G6,2025-08-11,2026-03-14,0.7,johngamble@example.org,Jessica,Molina,2020-07-14,NA,Sr. Consultant II,05-Grade 5,HCM,Offshore,Freshers Training,"Core HR,Talent",49451
4046,Open,NA,Blair PLC,Impl,2024-09-29,FIN,Onsite,Redwood HCM - Core HR and ORC,G10,2025-02-08,2026-10-23,1.0,robertsonchristine@example.org,Patricia,Odom,2023-06-18,AMEA - KSA,Manager II - Projects,T2-Programmer Trainee,PRGM,Onsite,Freshers Training,"AP,AR",13295
4907,Open,NA,"Avila, Cox and Warren",CEMS,2024-06-21,HCM,Onsite,"Core HR,Talent",G6,2025-10-07,2026-10-02,0.6,apatterson@example.com,Charles,Mcdonald,2020-08-08,AMEA - KSA,Manager II - Projects,T2-Programmer Trainee,AD,Onsite,On Project - Partial,SQL,28024
3433,Staffed,EUK,Smith PLC,CEMS,2024-05-25,FIN,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G8,2025-03-06,2026-01-17,1.0,daniel20@example.net,Steven,Nguyen,2022-05-08,AMEA - KSA,Associate Consultant,10-Grade 9,SCM,Offshore,Freshers Training,"AP,AR",34734
2759,Staffed,AMEA,Johnson LLC,Impl,2024-02-12,HCM,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",T2,2025-05-01,2026-04-21,1.0,umcintyre@example.net,Gary,Chapman,2022-04-16,NA,Manager I - Delivery,10-Grade 9,HCM,Onsite,On Project - Fulltime,"Core HR,ORC,Absence",64509
9140,Staffed,AMEA,"Mcdaniel, Chen and Pacheco",Impl,2024-10-22,FIN,Offshore,Core HR & Payroll,T2,2025-08-06,2026-06-10,0.7,jeffreystrong@example.org,William,Murphy,2024-08-08,UK/EUROPE - UK,Associate Consultant,07-Grade 7,PRGM,Offshore,Freshers Training,"AP,AR",82607
2466,Open,EUK,"Davis, Simon and Mendez",CEMS,2024-03-02,HCM,Offshore,Core HR & Payroll,G5,2025-12-06,2026-08-21,0.5,vanessagarcia@example.com,Glenn,Davenport,2021-04-11,NA,Manager I - Delivery,10-Grade 9,PRGM,Onsite,Freshers Training,"Core HR,ORC,Absence",39072
5209,Staffed,EUK,Boyd-Rivera,Impl,2024-06-10,FIN,Offshore,Core HR & Payroll,G10,2025-01-19,2026-03-21,0.6,kimberlythompson@example.net,Tracy,Steele,2020-11-07,CORPORATE,Sr. Consultant II,10-Grade 9,AD,Onsite,Freshers Training,SQL,34231
6397,Open,AMEA,Prince-Barnes,Impl,2024-04-03,HCM,Onsite,Core HR & Payroll,G8,2025-07-27,2026-06-10,0.6,matthew38@example.net,Joshua,Hernandez,2023-02-23,CORPORATE,Manager II - Projects,04-Grade 4,PRGM,Onsite,Freshers Training,"ORC,Talent",79056
7363,Staffed,EUK,Brown Ltd,CEMS,2024-09-16,HCM,Onsite,Redwood HCM - Core HR and ORC,G8,2025-09-24,2026-10-04,0.8,darrenobrien@example.org,Amanda,Woods,2023-08-25,CORPORATE,Consultant I,09-Grade 9,SCM,Offshore,On Project - Fulltime,"ORC,Talent",11479
2650,Open,AMEA,"Bowman, Taylor and Jones",Impl,2024-03-09,FIN,Onsite,Redwood HCM - Core HR and ORC,T2,2025-07-27,2026-06-05,0.9,brendanpruitt@example.org,Sharon,Chan,2021-08-25,UK/EUROPE - UK,Consultant I,09-Grade 9,AD,Offshore,On Project - Fulltime,PM,45471
7333,Staffed,EUK,"Dodson, Boone and Jordan",Impl,2024-06-11,HCM,Onsite,"Core HR,Talent",G6,2025-09-04,2026-02-18,0.8,elliottjohn@example.net,Pamela,Thomas,2021-01-21,CORPORATE,Sr. Consultant II,10-Grade 9,ERP Finance,Onsite,Freshers Training,"ORC,Talent",25715
3629,Staffed,EUK,Allen PLC,CEMS,2024-06-22,HCM,Onsite,Redwood HCM - Core HR and ORC,T2,2024-12-22,2026-07-30,0.8,christinalynch@example.com,Olivia,Garcia,2022-08-11,CORPORATE,Associate Consultant,T2-Programmer Trainee,ERP Finance,Offshore,Freshers Training,"ORC,Talent",15338
8303,Staffed,EUK,"Gonzalez, Russo and Deleon",Impl,2024-11-04,HCM,Offshore,Onboarding Journeys,T2,2025-06-19,2026-01-14,0.7,jsanders@example.org,Jennifer,Weaver,2023-05-31,CORPORATE,Consultant I,05-Grade 5,AD,Onsite,On Project - Fulltime,"ORC,Talent",54095
8709,Staffed,NA,Ryan LLC,CEMS,2024-08-09,FIN,Offshore,"Core HR,Talent",G10,2025-09-25,2026-08-16,0.8,lharrison@example.org,Thomas,Nicholson,2023-03-31,NA,Manager II - Projects,07-Grade 7,PRGM,Offshore,On Project - Partial,"ORC,Talent",52425
1447,Staffed,NA,Miller-Garcia,CEMS,2024-11-25,HCM,Offshore,"Core HR,Talent",G10,2025-01-07,2026-05-28,0.9,jenniferrichards@example.org,Andrew,Lopez,2020-05-02,NA,Sr. Consultant II,04-Grade 4,SCM,Onsite,On Project - Partial,"Core HR,Talent",50608
4576,Staffed,AMEA,"Woods, Tyler and Herrera",Impl,2024-08-14,HCM,Onsite,Core HR & Payroll,T2,2025-01-16,2026-03-12,0.9,matthewgoodman@example.org,Karl,Peterson,2023-09-14,AMEA - KSA,Manager I - Delivery,07-Grade 7,ERP Finance,Onsite,Bench,SQL,55588
6969,Staffed,NA,"Lester, Thomas and Graham",CEMS,2024-11-27,HCM,Onsite,Onboarding Journeys,T2,2025-01-02,2026-08-13,0.6,wedwards@example.com,Steven,Stewart,2024-06-04,NA,Manager II - Projects,07-Grade 7,PRGM,Onsite,On Project - Partial,"Core HR,ORC,Absence",61852
3803,Staffed,NA,Jackson LLC,CEMS,2024-09-28,FIN,Onsite,Onboarding Journeys,T2,2025-04-04,2026-12-13,0.8,ahines@example.org,Hunter,Robertson,2024-02-03,AMEA - KSA,Sr. Consultant II,07-Grade 7,SCM,Offshore,Freshers Training,"Core HR,Talent",75296
7476,Open,NA,"Weaver, Cochran and Smith",Impl,2024-11-11,FIN,Onsite,Onboarding Journeys,G6,2025-04-02,2026-10-17,0.9,amybrown@example.net,Jennifer,Hudson,2024-09-26,AMEA - KSA,Manager II - Projects,T2-Programmer Trainee,AD,Offshore,Bench,"AP,AR",79904
8681,Staffed,EUK,"Patrick, Daniels and Mills",Impl,2024-02-13,FIN,Offshore,"Core HR,Talent",G6,2025-11-16,2026-01-26,0.6,amy03@example.net,Robert,Jones,2023-12-22,UK/EUROPE - UK,Consultant I,05-Grade 5,HCM,Onsite,Freshers Training,"AP,AR",39624
1389,Staffed,NA,Jones-Duncan,Impl,2024-08-15,HCM,Offshore,Redwood HCM - Core HR and ORC,G6,2025-01-25,2026-09-08,0.7,colleen11@example.net,Kara,Hardy,2020-03-12,CORPORATE,Consultant II,05-Grade 5,ERP Finance,Offshore,Bench,SQL,16766
9384,Staffed,NA,Alvarez-Murphy,Impl,2024-05-25,FIN,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G8,2025-09-02,2026-01-15,0.8,zoe79@example.net,Brandon,Johnson,2021-09-17,UK/EUROPE - UK,Consultant II,07-Grade 7,SCM,Offshore,On Project - Fulltime,"ORC,Talent",13099
8269,Staffed,NA,"Wallace, Sanchez and Nixon",CEMS,2024-03-21,HCM,Offshore,Onboarding Journeys,G8,2025-08-27,2026-02-13,0.8,jpowell@example.org,Ashley,Phillips,2024-03-08,UK/EUROPE - UK,Manager I - Delivery,T2-Programmer Trainee,ERP Finance,Offshore,On Project - Fulltime,"Core HR,ORC,Absence",10320
9465,Open,AMEA,Garcia Ltd,Impl,2024-07-01,HCM,Onsite,"Core HR,Talent",G5,2024-12-21,2026-10-17,1.0,patelwilliam@example.net,Kristine,Lee,2023-03-10,AMEA - KSA,Consultant I,05-Grade 5,PRGM,Offshore,On Project - Partial,PM,10666
6610,Open,EUK,"Munoz, Edwards and Mckinney",CEMS,2023-12-19,HCM,Offshore,"Core HR,Talent",G5,2025-05-27,2026-04-28,0.5,vincentmartin@example.org,David,Cole,2024-05-05,UK/EUROPE - UK,Consultant I,09-Grade 9,PRGM,Onsite,On Project - Fulltime,"Core HR,Talent",77105
4190,Staffed,NA,"Freeman, Dunlap and Webster",CEMS,2024-05-24,HCM,Offshore,"Core HR,Talent",G5,2025-04-24,2026-03-29,0.7,austin16@example.com,Joshua,Moss,2023-01-19,AMEA - KSA,Manager I - Delivery,09-Grade 9,AD,Onsite,Bench,"AP,AR",61064
4835,Staffed,NA,"Roberson, Lewis and Hawkins",Impl,2024-07-07,HCM,Onsite,Redwood HCM - Core HR and ORC,T2,2025-06-01,2026-09-10,0.8,daniel20@example.net,Steven,Nguyen,2022-05-08,AMEA - KSA,Associate Consultant,10-Grade 9,SCM,Offshore,Freshers Training,"AP,AR",34734
3618,Open,AMEA,Rosales-Ross,Impl,2024-10-04,HCM,Onsite,Onboarding Journeys,G6,2025-04-22,2026-01-28,0.8,suareznatasha@example.com,Jennifer,Moss,2023-06-21,AMEA - KSA,Manager I - Delivery,07-Grade 7,SCM,Onsite,Bench,"ORC,Talent",85977
5022,Open,NA,"Hernandez, Jones and Holland",CEMS,2024-10-02,HCM,Onsite,Redwood HCM - Core HR and ORC,G5,2025-02-22,2026-04-21,0.7,reidcindy@example.com,Michael,Lawrence,2020-03-12,AMEA - KSA,Consultant I,T2-Programmer Trainee,HCM,Offshore,On Project - Fulltime,PM,48455
7517,Staffed,EUK,Moreno Ltd,Impl,2024-12-14,HCM,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G5,2025-05-12,2026-02-27,0.8,steve33@example.net,Jeffrey,Griffin,2024-04-25,AMEA - KSA,Consultant II,04-Grade 4,ERP Finance,Onsite,On Project - Fulltime,"Core HR,Talent",79503
7149,Staffed,EUK,Martin-Green,CEMS,2024-10-31,HCM,Onsite,"Core HR,Talent",G6,2025-07-17,2026-04-21,0.9,alejandro91@example.net,Allison,Green,2021-04-12,CORPORATE,Associate Consultant,07-Grade 7,SCM,Onsite,Bench,"AP,AR",14690
2920,Open,EUK,House-Johnson,CEMS,2024-09-01,FIN,Onsite,Core HR & Payroll,G10,2025-04-19,2026-10-03,1.0,karen92@example.org,Alisha,Mack,2021-06-08,CORPORATE,Associate Consultant,10-Grade 9,SCM,Onsite,Bench,PM,51442
4731,Staffed,EUK,Garcia Inc,CEMS,2024-01-13,FIN,Offshore,"Core HR,Talent",G10,2025-02-10,2026-02-15,1.0,michelle55@example.org,Vickie,Lopez,2023-08-14,NA,Manager I - Delivery,07-Grade 7,SCM,Onsite,On Project - Fulltime,"AP,AR",65749
